"deliveryTypes/0","deliveryTypes/1","description/text","details/0/display_label","details/0/pdp_fields/0/display_label","details/0/pdp_fields/0/icon_name","details/0/pdp_fields/0/metadata","details/0/pdp_fields/1/display_label","details/0/pdp_fields/1/icon_name","details/0/pdp_fields/1/metadata","details/0/pdp_fields/2/display_label","details/0/pdp_fields/2/icon_name","details/0/pdp_fields/2/metadata","details/0/pdp_fields/3/display_label","details/0/pdp_fields/3/icon_name","details/0/pdp_fields/3/metadata","details/0/pdp_fields/4/display_label","details/0/pdp_fields/4/icon_name","details/0/pdp_fields/4/metadata","details/0/section_type","details/1/display_label","details/1/pdp_fields/0/display_label","details/1/pdp_fields/0/icon_name","details/1/pdp_fields/0/metadata","details/1/pdp_fields/1/display_label","details/1/pdp_fields/1/icon_name","details/1/pdp_fields/1/metadata","details/1/pdp_fields/2/display_label","details/1/pdp_fields/2/icon_name","details/1/pdp_fields/2/metadata","details/1/pdp_fields/3/display_label","details/1/pdp_fields/3/icon_name","details/1/pdp_fields/3/metadata","details/1/pdp_fields/4/display_label","details/1/pdp_fields/4/icon_name","details/1/pdp_fields/4/metadata","details/1/section_type","facebookUrl","id","isHidden","isLive","isPending","isSold","isViewerSeller","itemUrl","listingCategoryId","listingPhotos/0/__typename","listingPhotos/0/accessibility_caption","listingPhotos/0/id","listingPhotos/0/image/height","listingPhotos/0/image/uri","listingPhotos/0/image/width","listingPhotos/1/__typename","listingPhotos/1/accessibility_caption","listingPhotos/1/id","listingPhotos/1/image/height","listingPhotos/1/image/uri","listingPhotos/1/image/width","listingPhotos/2/__typename","listingPhotos/2/accessibility_caption","listingPhotos/2/id","listingPhotos/2/image/height","listingPhotos/2/image/uri","listingPhotos/2/image/width","listingPhotos/3/__typename","listingPhotos/3/accessibility_caption","listingPhotos/3/id","listingPhotos/3/image/height","listingPhotos/3/image/uri","listingPhotos/3/image/width","listingPhotos/4/__typename","listingPhotos/4/accessibility_caption","listingPhotos/4/id","listingPhotos/4/image/height","listingPhotos/4/image/uri","listingPhotos/4/image/width","listingPhotos/5/__typename","listingPhotos/5/accessibility_caption","listingPhotos/5/id","listingPhotos/5/image/height","listingPhotos/5/image/uri","listingPhotos/5/image/width","listingPhotos/6/__typename","listingPhotos/6/accessibility_caption","listingPhotos/6/id","listingPhotos/6/image/height","listingPhotos/6/image/uri","listingPhotos/6/image/width","listingPhotos/7/__typename","listingPhotos/7/accessibility_caption","listingPhotos/7/id","listingPhotos/7/image/height","listingPhotos/7/image/uri","listingPhotos/7/image/width","listingPhotos/8/__typename","listingPhotos/8/accessibility_caption","listingPhotos/8/id","listingPhotos/8/image/height","listingPhotos/8/image/uri","listingPhotos/8/image/width","listingPhotos/9/__typename","listingPhotos/9/accessibility_caption","listingPhotos/9/id","listingPhotos/9/image/height","listingPhotos/9/image/uri","listingPhotos/9/image/width","listingPhotos/10/__typename","listingPhotos/10/accessibility_caption","listingPhotos/10/id","listingPhotos/10/image/height","listingPhotos/10/image/uri","listingPhotos/10/image/width","listingPhotos/11/__typename","listingPhotos/11/accessibility_caption","listingPhotos/11/id","listingPhotos/11/image/height","listingPhotos/11/image/uri","listingPhotos/11/image/width","listingPhotos/12/__typename","listingPhotos/12/accessibility_caption","listingPhotos/12/id","listingPhotos/12/image/height","listingPhotos/12/image/uri","listingPhotos/12/image/width","listingPhotos/13/__typename","listingPhotos/13/accessibility_caption","listingPhotos/13/id","listingPhotos/13/image/height","listingPhotos/13/image/uri","listingPhotos/13/image/width","listingPhotos/14/__typename","listingPhotos/14/accessibility_caption","listingPhotos/14/id","listingPhotos/14/image/height","listingPhotos/14/image/uri","listingPhotos/14/image/width","listingPhotos/15/__typename","listingPhotos/15/accessibility_caption","listingPhotos/15/id","listingPhotos/15/image/height","listingPhotos/15/image/uri","listingPhotos/15/image/width","listingPhotos/16/__typename","listingPhotos/16/accessibility_caption","listingPhotos/16/id","listingPhotos/16/image/height","listingPhotos/16/image/uri","listingPhotos/16/image/width","listingPhotos/17/__typename","listingPhotos/17/accessibility_caption","listingPhotos/17/id","listingPhotos/17/image/height","listingPhotos/17/image/uri","listingPhotos/17/image/width","listingPhotos/18/__typename","listingPhotos/18/accessibility_caption","listingPhotos/18/id","listingPhotos/18/image/height","listingPhotos/18/image/uri","listingPhotos/18/image/width","listingPrice/amount","listingPrice/amount_with_offset_in_currency","listingPrice/currency","listingPrice/formatted_amount_zeros_stripped","listingTitle","location/latitude","location/longitude","location/reverse_geocode_detailed/city","location/reverse_geocode_detailed/postal_code","location/reverse_geocode_detailed/state","locationText/text","primaryListingPhoto/__typename","primaryListingPhoto/id","primaryListingPhoto/photo_image_url","strikethroughPrice","strikethroughPrice/amount","strikethroughPrice/formatted_amount","timestamp"
"IN_PERSON",,"🇹🇬A VENDRE 👍
Num [hidden information]

Une sublime villa basse de 3 chambres dotée de placard chacune, une cuisine bien équipée, un grand salon, une dépendance et un débarras, garage pour plusieurs voitures , un espace disponible pour piscine 
Surface: 1 lot et plus (7 a 10 ca )

Lieu : Adewui 3k non loin de la Caisse à 200m du goudron vu direct 

Prix: 220 millions a débattre 
Papier: titre foncier personnel 

Visite bien programmée et payante
*Le Gouverneur des immobiliers.red*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/marketplace/111951335498397/search?query=lome%20immobilier%20aujourd%27hui","862161156642699","false","true","false","false","false","https://www.facebook.com/marketplace/item/862161156642699/","821056594720130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220000000",,"XOF",,"Grande villa sur plus de 1 lot avec TF à Lomé Adewui à 200m du goudron","6.1276245117188","1.2249755859375","Lomé","","",,"Photo","3421871531354160","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-6/623961590_3421871541354159_5496525658856045071_n.jpg?stp=c0.89.810.810a_dst-jpg_s261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=454cf4&_nc_ohc=t_TfVMkZYhMQ7kNvwFDIRSF&_nc_oc=AdljQQQRJvu_t8DL6oZePKPlB357ypUG9mAfplwPkqMTLD4C-yA7-fXhpiGJOi1cOds&_nc_zt=23&_nc_ht=scontent-mia3-2.xx&_nc_gid=r2jOzfRS0_ug0vMsJqX7OA&oh=00_AfsspKn-Y0El9b1E13l7_jOg78smEd0IhnWP_cadm3tMvA&oe=69939B3F",,,,
"IN_PERSON",,"*`REMADE GROUP`*
*vous donner une nouvelle vie* 
**A LOUER*

UN APPARTEMENT NON SCINDÉ DE 4 CHAMBRES SALON WCD CUISINE INTERNE DANS CHACUNE 
Cuisine Terrasse au rez-de-chaussée 
Garage disponible 

Lieu :: AMADANHOME non loin de l'église protestant derrière foyer des jeunes 

Loyer mensuel 120 milles 
Avance et caution 12 mois ou 10 mois 


Visite 5000fr et Commission 1mois non négociable

`contacts` 
              `91144628`
              `99516288`
              `92685877`
`[hidden information]`
`Facebook REMADE` `GROUP`
`*REMADE IMMOBILIER VOUS DONNER UNE.NOUVELLE VIE*`",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/marketplace/111951335498397/search?query=lome%20immobilier%20aujourd%27hui","2196568101082441","false","true","false","false","false","https://www.facebook.com/marketplace/item/2196568101082441/","1468271819871448","Photo","No photo description available.","25850145951275597","720","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/616994477_25850146004608925_4608522709224512595_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=100&ccb=1-7&_nc_sid=454cf4&_nc_ohc=-mHnWZz1lP8Q7kNvwH7PALv&_nc_oc=AdnjLYltMPpEO87kor83G7pccU9hoINrOG-S9SRdYYR_WoI-kirMJHjjfrrMNLsLARg&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&_nc_gid=nnP2OzlQTN2Q2ciHZkrZ-g&oh=00_Aftmes3oLlUFJ5twSD7Qk4IQ_dGk44HjovFpENgbkmi4GQ&oe=6993857E","960","Photo","No photo description available.","25850124571277735","720","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/615432326_25850124584611067_6139101195526871562_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=100&ccb=1-7&_nc_sid=946e27&_nc_ohc=DBKEIQ596KoQ7kNvwFCs-89&_nc_oc=AdlZqtsQUAxbzSq7WACLm-rbkO-pTaJ0X5I8bXJFCJFFUyqET-n-gukUDopRdXXqQtc&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&_nc_gid=nnP2OzlQTN2Q2ciHZkrZ-g&oh=00_AfuT1FzIETq9ZDEBM5TrKTiJtuUXlb-VOrow0K8JJLUeZA&oe=69938D75","960","Photo","No photo description available.","25850124064611119","720","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/615487719_25850124077944451_3869338512111787521_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=100&ccb=1-7&_nc_sid=946e27&_nc_ohc=iZCkEwliRlMQ7kNvwF-sdR3&_nc_oc=AdlIZP7Zmqw2YIopVvcmDgH9vB2E19zvcrLPdlzGRypmQiWRdXfXXCmUuIdSoYFbfOQ&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&_nc_gid=nnP2OzlQTN2Q2ciHZkrZ-g&oh=00_AfsZlfvX9A3SEDYfbY2Yo3aLcNSHiqC5JKFKl1dBTrNp2w&oe=69937C8A","960","Photo","May be an image of bedroom","25850124284611097","720","https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/615393465_25850124291277763_3403440660313762248_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=109&ccb=1-7&_nc_sid=946e27&_nc_ohc=ffr7RXQqqZ4Q7kNvwEx2JNg&_nc_oc=AdmXO5qbWr1EeScoXrW3SWvgok51EFyyHoITl7gbvWSHQitfp6hyGGGEo29xE6nUi2Y&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=nnP2OzlQTN2Q2ciHZkrZ-g&oh=00_AfuU1Sbo72IKENbRRkbOmmNIyLNt4lz3un1p-5MIQB73kQ&oe=699386D2","960","Photo","No photo description available.","25850123611277831","720","https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-6/616015339_25850123621277830_260020226189966078_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=101&ccb=1-7&_nc_sid=946e27&_nc_ohc=kSccB93iyJ0Q7kNvwE5bQsc&_nc_oc=AdlZLFlC1_mr2_AbRUjirozufZv4hNVHv7WmOFD6WEu5ycbXpeihgK2LdGVhzEW-JGE&_nc_zt=23&_nc_ht=scontent-sea1-1.xx&_nc_gid=nnP2OzlQTN2Q2ciHZkrZ-g&oh=00_Afs6AHZ7uSXEU7PvihaQ2DpTCTqnMusSXB9ciBeahNY8Eg&oe=699375A4","960","Photo","No photo description available.","25850124417944417","720","https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/616228041_25850124427944416_1838623865085158147_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=105&ccb=1-7&_nc_sid=946e27&_nc_ohc=9bmdjfuiGOoQ7kNvwFR-KSO&_nc_oc=AdkdGXjJFCMwwLzWEghV_4s8SRB2lF6MeCSMKeFxliFEvziRE3X-Ta9lUh8u0PxAwck&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=nnP2OzlQTN2Q2ciHZkrZ-g&oh=00_AfuJDZ4Ww8WvT-ojOWhOmsdPrSD1TdT2JI81gdSvRQYhzw&oe=699393CE","960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120000",,"XOF",,"Appartement 4 chambres salon","6.1276245117188","1.2249755859375","Lomé","","",,"Photo","25850145951275597","https://scontent-mia5-2.xx.fbcdn.net/v/t39.30808-6/616994477_25850146004608925_4608522709224512595_n.jpg?stp=c128.0.765.765a_dst-jpg_s261x260_tt6&_nc_cat=100&ccb=1-7&_nc_sid=454cf4&_nc_ohc=-mHnWZz1lP8Q7kNvwErMWHe&_nc_oc=AdkGJ1dzHNPYHOtHFoesKvl1Uk7WUaV3HjZXl7aII-JT1KCHNZlwbB2VC06Em4ai0IQ&_nc_zt=23&_nc_ht=scontent-mia5-2.xx&_nc_gid=r2jOzfRS0_ug0vMsJqX7OA&oh=00_Aftg7W7KfebWnba_G2hQCbH76GI3Nhy-Lq5PXYlz2PmpYw&oe=6993857E",,,,
"IN_PERSON",,"Une large pièce propre avec terrasse carrelé et plafonnée à agoé kitidjan non loin de l'état major et koffi panou. Visite 4000f commission 1 mois obligatoire. Contact 71026601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/marketplace/111951335498397/search?query=lome%20immobilier%20aujourd%27hui","2800569376943100","false","true","false","false","false","https://www.facebook.com/marketplace/item/2800569376943100/","1468271819871448","CatalogMarketplaceEnhancementTransformedImage","No photo description available.","880530954854091","960","https://scontent-den2-1.xx.fbcdn.net/v/t39.84726-6/628356553_880530961520757_2618737720541205350_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=106&ccb=1-7&_nc_sid=92e707&_nc_ohc=rE-1Ju-vicoQ7kNvwHoYxup&_nc_oc=AdlB8_7AeGNdCw1WEYYWN3mjQpa6WE0c3_NXP633sMqH89K0TKECo0oC5sjUNdV-e1A&_nc_zt=14&_nc_ht=scontent-den2-1.xx&_nc_gid=x5dH9Oy9tFBeYA8eWzaZhg&oh=00_AfsUri1_1cnZDC0Yb6szmjhmDeHSDosM2AWCZEVMwXVM1A&oe=69938D31","432","ProductImage","No photo description available.","1536277101457451","960","https://scontent-den2-1.xx.fbcdn.net/v/t45.5328-4/629512238_1536277108124117_8514277709406622642_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=101&ccb=1-7&_nc_sid=247b10&_nc_ohc=_1jQQCY9wHsQ7kNvwGU0ZQR&_nc_oc=AdkC1L4P6irMPyReIySvtKpAgTa4TF-Ib8-0AnWppKpIekShf0vbaHxAGbaWb5oj-mQ&_nc_zt=23&_nc_ht=scontent-den2-1.xx&_nc_gid=x5dH9Oy9tFBeYA8eWzaZhg&oh=00_AftnxwEKkPFF9tPbgCGFVFyPd_AK6UvlIPZ14fxoNPb9SQ&oe=69936F9E","432","ProductImage","No photo description available.","733020346340964","960","https://scontent-den2-1.xx.fbcdn.net/v/t45.5328-4/631704963_733020353007630_691485926169630312_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=101&ccb=1-7&_nc_sid=247b10&_nc_ohc=bZmXNp7HdCAQ7kNvwEPekUX&_nc_oc=AdmMxsf6BAiJf7n3tRW98RL49hxOWJg9nQqxDuNTlVSN4ELv-WCvJF0_ZN6aecM_CGU&_nc_zt=23&_nc_ht=scontent-den2-1.xx&_nc_gid=x5dH9Oy9tFBeYA8eWzaZhg&oh=00_AfuA7ttUi9zictTmQVR7v40PzazwSBmh4KuuPGywE5FueQ&oe=6993A50B","432",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000",,"XOF",,"Une large pièce propre avec terrasse à agoé[hidden information]","6.1276245117188","1.2249755859375","Lomé","","",,"CatalogMarketplaceEnhancementTransformedImage","880530954854091","https://scontent-mia3-1.xx.fbcdn.net/v/t39.84726-6/628356553_880530961520757_2618737720541205350_n.jpg?stp=c0.159.261.261a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=92e707&_nc_ohc=rE-1Ju-vicoQ7kNvwEhZeGF&_nc_oc=AdkxSXIYDWinsdCQAXcT9CFRyYYKM1Y68KHi_sWSf8vB2ZZ8ARsScU5Ceu9v3cwyLhk&_nc_zt=14&_nc_ht=scontent-mia3-1.xx&_nc_gid=r2jOzfRS0_ug0vMsJqX7OA&oh=00_AfswiX78wY79Wel2Cz8pI_TLEbcMJxLovGKcmxfP-dUTUw&oe=69938D31",,,,
"IN_PERSON",,"Location appartement meublé une chambre salon bien climatisée cuisine équipée WC douche interne terrasse 🆕 wifi chauffe eau dressing TV smart disponible prix 15.000fcfa la journée 24h situé à Lomé quartier totsi adidoadin 90696603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/marketplace/111951335498397/search?query=lome%20immobilier%20aujourd%27hui","907803694953690","false","true","false","false","false","https://www.facebook.com/marketplace/item/907803694953690/","1468271819871448","Photo","May be an image of kitchen island, range hood and indoors","122208977936324094","960","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/625253379_122208978008324094_6298900815951218446_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=102&ccb=1-7&_nc_sid=454cf4&_nc_ohc=UerBQ8W44wEQ7kNvwEZBSPt&_nc_oc=Adk5Saftfyr_v7cFaUfWQ7vY53zNSbnMb46JsdGbmBOj6bwmBmNSMl82CqapY1Kxqw8&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=YjrgGkxJ5FUkhoJEQ4J-yw&oh=00_AftRRgGg4KcQQm6WEbopHDhEu1_OJB02F2XIkOO5p63TKA&oe=699372CA","720","Photo","May be an image of lighting, bedroom and indoors","122208975722324094","960","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/627502129_122208975728324094_4480291876089062201_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=109&ccb=1-7&_nc_sid=946e27&_nc_ohc=F4WKUtvpzAYQ7kNvwHKlP-a&_nc_oc=AdkrrrdoTTt4t3byJL7SZFfyU-Y-qcJ1sKxF6O_unOZxl7rft8vWVsXjhHQsH6cLXL4&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=YjrgGkxJ5FUkhoJEQ4J-yw&oh=00_Afu6RmSy1-dHJxKf2C5ozJwfqGUboA6vyiMIIhucQYhdMA&oe=69937A58","720","Photo","May be an image of bedroom","122208975872324094","960","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/626779885_122208975878324094_3605988651965378076_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=100&ccb=1-7&_nc_sid=946e27&_nc_ohc=B6-Zsbv7JH4Q7kNvwF18UTT&_nc_oc=AdmLys9Ohem5v_xqq-9q97L6v82tX9Eby-2ejlE1l9l24MeCKcAi2KypMlCrY2LFtW0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=YjrgGkxJ5FUkhoJEQ4J-yw&oh=00_AfvEWbxzc36PELeAo3Jt-X--lsE4lP5h7dtmx9GYkacX-Q&oe=69938491","720","Photo","May be an image of indoors","122208975674324094","960","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/624636453_122208975680324094_7676131284526079533_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=109&ccb=1-7&_nc_sid=946e27&_nc_ohc=hf76l3mSWG4Q7kNvwHPsNkX&_nc_oc=AdkOmaPh45FMZAiJlHz1IbGN6cAuaF5k1pzb_pLEK7CyhmdnNWbagIY16J4utP1NWy0&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=YjrgGkxJ5FUkhoJEQ4J-yw&oh=00_AftJ4CKpKfgJL_s9M8ehBnQTwDHNqJv-cCD4V06R9a4SjQ&oe=6993882F","720","Photo","May be an image of bed and bedroom","122208975920324094","960","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/624633109_122208975926324094_7603086040881228796_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=102&ccb=1-7&_nc_sid=946e27&_nc_ohc=TidM-2A-zOQQ7kNvwE2uTuk&_nc_oc=AdkMW1EtzidvfVgwN21Ra_wMeIpUqKUgmPNsBLCX3xy4QmhgJWZSoPVrp5_c2z_pnL4&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=YjrgGkxJ5FUkhoJEQ4J-yw&oh=00_Afv42SQudvXvZ4ogkbiFr4iFhtOcQyWHQoh4rFQE5etlCQ&oe=69938289","720","Photo","May be an image of sliding door and indoors","122208975770324094","960","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/625961566_122208975776324094_1940291231141951894_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=103&ccb=1-7&_nc_sid=946e27&_nc_ohc=fHo0SlHf6JkQ7kNvwFDW_lk&_nc_oc=Admt1OgSFNd6PJJuuYp7OjMKSEe9gKWe7bsJ3dYLV1bw8prdK1CUIE6VEj7qNaSYB_w&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=YjrgGkxJ5FUkhoJEQ4J-yw&oh=00_AfsRGsZe90FtvJTPY3p0Uid-zFCQ9EjXJSwQnyxFblS8Fg&oe=6993900F","720","Photo","May be an image of indoors","122208975818324094","960","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/626772175_122208975824324094_4677150890031911809_n.jpg?stp=dst-jpg_s960x960_tt6&_nc_cat=102&ccb=1-7&_nc_sid=946e27&_nc_ohc=A7dqAjtd7HMQ7kNvwG4f9L5&_nc_oc=AdkYALMi8uhsyNKW73Sj1Z_uT9dbEbkkTLntsH8KYSMQgmdgpt6W2OhWOq83Vmikq_M&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=YjrgGkxJ5FUkhoJEQ4J-yw&oh=00_AftmsxVsinbylvZD75Fmbi-2V9oGSxKDJ6kLy5jx16H9yA&oe=699372EA","720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000",,"XOF",,"☎️🇹🇬 TÉL [hidden information] chambre salon meublé à Lomé totsi","6.1276245117188","1.2249755859375","Lomé","","",,"Photo","122208977936324094","https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-6/625253379_122208978008324094_6298900815951218446_n.jpg?stp=c0.86.780.780a_dst-jpg_s261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=454cf4&_nc_ohc=UerBQ8W44wEQ7kNvwGKPZD7&_nc_oc=AdnITXUx9X1KrkS3l-iW3OvYHvA2FIAOgfDxhJ8Q9XI0fNya-uZ6Wlqir4AHpDmANds&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=r2jOzfRS0_ug0vMsJqX7OA&oh=00_Afvods2XkoTbOfQ7ptLhwd25tNmwuezMjh0KvfkX4VACIg&oe=699372CA",,,,
"IN_PERSON",,"À 
0228 91 80 46 00 
                  Vendre 

3 lots + 2/3 de lot soit 22a73ca  face boulevard 30 Août Lomé - Kpalimé 

Quartier Aképédo Monou avant péage Aképé 

Papier titre foncier personnel 

Prix 30 millions le lot 

NB c'est une bonne opportunité très très bien situé sur la montée",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/marketplace/111951335498397/search?query=lome%20immobilier%20aujourd%27hui","1227623638907943","false","true","false","false","false","https://www.facebook.com/marketplace/item/1227623638907943/","821056594720130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30",,"XOF",,"À 

                  Vendre 

3 lots + 2/3 de lot soit 22a73ca  face boulevard 30 Août Lomé - Kpali","6.1276245117188","1.2249755859375","Lomé","","",,"Photo","122172687452797482","https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-6/632193135_122172687470797482_7513417929091492340_n.jpg?stp=c124.0.744.744a_dst-jpg_s261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=454cf4&_nc_ohc=AmVh8TqcGu4Q7kNvwEjQOL8&_nc_oc=AdnOW9vcr8JY3AJ0k41tl1I9TSPoGU52EzhG7n0rDxtqPfZFh2Re1D4PHeIN6phMcQk&_nc_zt=23&_nc_ht=scontent-mia5-1.xx&_nc_gid=r2jOzfRS0_ug0vMsJqX7OA&oh=00_Afu5nICRvtwgg01OKifAYDihppR17mEwZomohSen_VPbCQ&oe=69939ED8",,,,
